Test,Value,Num DF,Den DF,F Value,Pr > F
Hotelling-Lawley trace,0.16971102852345615,18,967.8958810068611,5.489237484903304,1.9226482188451275e-12
Roy's greatest root,0.13497379086817085,9,584,8.758299318556864,2.0967517136993773e-12
Wilks' lambda,0.8599304347926093,18,1166.0,5.076721734106882,2.5990178593578104e-11
Pillai's trace,0.14343634018896204,18.0,1168.0,5.013253756188322,4.024498997302317e-11
Hotelling-Lawley trace,0.15896959183540013,18,967.8958810068611,5.141809875614828,2.0813766150098523e-11
Roy's greatest root,0.12850174660837937,9,584,8.338335557699283,9.610918536952274e-12
Wilks' lambda,0.8659152041481567,18,1166.0,4.834903636074782,1.379270053823445e-10
Pillai's trace,0.13713087868512502,18.0,1168.0,4.776648154409304,2.0550595999897356e-10
Hotelling-Lawley trace,0.15132972881273146,18,967.8958810068611,4.894701465227914,1.1209172612049303e-10
Roy's greatest root,0.12264795276280546,9,584,7.958489379275377,3.8135092443307805e-11
Wilks' lambda,0.8372858942758277,18,1166.0,6.015033315268547,3.681010126781975e-14
Pillai's trace,0.16733724797261193,18.0,1168.0,5.924891570287663,6.925712261820752e-14
Hotelling-Lawley trace,0.18881359946051202,18,967.8958810068611,6.107102743030703,2.6946580644883638e-14
Roy's greatest root,0.15263962897389996,9,584,9.904615924528619,3.3249255442745165e-14
Wilks' lambda,0.8676566682812784,18,1166.0,4.7650091246354025,2.2296516742967782e-10
Pillai's trace,0.13450361934927219,18.0,1168.0,4.678535161812469,4.0272621491883886e-10
Hotelling-Lawley trace,0.1500398128052743,18,967.8958810068611,4.852979631578593,1.4879991584835347e-10
Roy's greatest root,0.13103946459519208,9,584,8.503005258176907,5.2894786051553044e-12
Wilks' lambda,0.8372086967592272,18,1166.0,6.018297079283645,3.597327369453959e-14
Pillai's trace,0.1665543124476627,18.0,1168.0,5.8946519920149845,8.567890275749715e-14
Hotelling-Lawley trace,0.1899505997124368,18,967.8958810068611,6.14387857579485,2.0881654763497822e-14
Roy's greatest root,0.1622478714595381,9,584,10.528084103596694,3.5249903303168263e-15
Wilks' lambda,0.852258108309933,18,1166.0,5.390444610779319,2.9375172764232356e-12
Pillai's trace,0.15104289355559705,18.0,1168.0,5.300829047480188,5.4728764061969225e-12
Hotelling-Lawley trace,0.16948021780745526,18,967.8958810068611,5.481772001692151,2.0239315438077477e-12
Roy's greatest root,0.14225223021218344,9,584,9.230589160435015,3.7930109761607097e-13
Wilks' lambda,0.8535590908746061,18,1166.0,5.336949518137718,4.264756447767592e-12
Pillai's trace,0.14994561804349033,18.0,1168.0,5.259199212463226,7.31154401094737e-12
Hotelling-Lawley trace,0.16745905671373829,18,967.8958810068611,5.416398328954519,3.1718917872429346e-12
Roy's greatest root,0.13762423529367593,9,584,8.930283712389638,1.1245986467425384e-12
Wilks' lambda,0.8313796922892185,18,1166.0,6.26604779525648,6.2614743389313344e-15
Pillai's trace,0.17146441623840725,18.0,1168.0,6.084724602845271,2.2458977340177387e-14
Hotelling-Lawley trace,0.19939890367864055,18,967.8958810068611,6.449480308052798,2.5012776531992908e-15
Roy's greatest root,0.1804399651733139,9,584,11.708548851246146,5.154543039660453e-17
Wilks' lambda,0.8616700241962539,18,1166.0,5.006172952269008,4.234094682729739e-11
Pillai's trace,0.139907128925349,18.0,1168.0,4.880626276662979,1.0051277724130588e-10
Hotelling-Lawley trace,0.1587067193264649,18,967.8958810068611,5.1333073661294275,2.2058628339754283e-11
Roy's greatest root,0.14618606899519715,9,584,9.485851588132793,1.5073696976824965e-13
Wilks' lambda,0.8303701171930004,18,1166.0,6.309222692825467,4.614560734637098e-15
Pillai's trace,0.17455086060916397,18.0,1168.0,6.204725815208232,9.628081287854414e-15
Hotelling-Lawley trace,0.19835601208966983,18,967.8958810068611,6.415748383541614,3.162254236808974e-15
Roy's greatest root,0.16170824370747222,9,584,10.49306825835153,3.997631384807247e-15
Wilks' lambda,0.8278729153878163,18,1166.0,6.416355633786565,2.1625851724324372e-15
Pillai's trace,0.1781749260810853,18.0,1168.0,6.346148786058542,3.5429796570670364e-15
Hotelling-Lawley trace,0.20060958639464896,18,967.8958810068611,6.488639371578945,1.905076794461328e-15
Roy's greatest root,0.15280025902967867,9,584,9.91503903037026,3.202289879111363e-14
Wilks' lambda,0.8459391971908652,18,1166.0,5.652024786271684,4.718758673145179e-13
Pillai's trace,0.15836527603327172,18.0,1168.0,5.579904997798488,7.800999149585062e-13
Hotelling-Lawley trace,0.17702966133062276,18,967.8958810068611,5.725955828389093,3.763533750513526e-13
Roy's greatest root,0.1409216978127698,9,584,9.144252391406395,5.183589928857311e-13
Wilks' lambda,0.8524502419800234,18,1166.0,5.382536561035532,3.1040377248218986e-12
Pillai's trace,0.15031806659457012,18.0,1168.0,5.273324102425396,6.62736021048484e-12
Hotelling-Lawley trace,0.16984152542334066,18,967.8958810068611,5.493458356585847,1.867638452637699e-12
Roy's greatest root,0.14788157281038525,9,584,9.59587094680722,1.0130457819904002e-13
Wilks' lambda,0.8598935017527507,18,1166.0,5.078221868313942,2.5721616689150704e-11
Pillai's trace,0.1435096911335759,18.0,1168.0,5.016015627968132,3.9483801250928127e-11
Hotelling-Lawley trace,0.15897701876136472,18,967.8958810068611,5.142050096658547,2.0779631595670897e-11
Roy's greatest root,0.12807587390677608,9,584,8.310701151284135,1.0624240097313874e-11
Wilks' lambda,0.880968242235052,18,1166.0,4.237607830099536,8.059777074045123e-09
Pillai's trace,0.12072906762463353,18.0,1168.0,4.168624608508145,1.2800554026630931e-08
Hotelling-Lawley trace,0.13318805636804834,18,967.8958810068611,4.307916096659906,5.834387243499838e-09
Roy's greatest root,0.11667519451861269,9,584,7.570923733207756,1.556972543196631e-10
Wilks' lambda,0.8477869149074352,18,1166.0,5.575233451837035,8.079075738728138e-13
Pillai's trace,0.1556305012144959,18.0,1168.0,5.475416020314467,1.6198189460866387e-12
Hotelling-Lawley trace,0.17551069302229091,18,967.8958810068611,5.676825386784805,5.282084381953099e-13
Roy's greatest root,0.14833600427578178,9,584,9.62535849967295,9.10722733253648e-14
Wilks' lambda,0.8421639245193144,18,1166.0,5.809710469996675,1.5607689461153337e-13
Pillai's trace,0.1628656485950826,18.0,1168.0,5.752530274893236,2.3261061525442077e-13
Hotelling-Lawley trace,0.1814450820290201,18,967.8958810068611,5.868770900692486,1.4032474290426476e-13
Roy's greatest root,0.1382449294284727,9,584,8.97055986513645,9.71989937767833e-13
Wilks' lambda,0.8552289445925984,18,1166.0,5.268465783080804,6.86922016374848e-12
Pillai's trace,0.1482119435017158,18.0,1168.0,5.193525414606768,1.1540360111748252e-11
Hotelling-Lawley trace,0.16525419094697777,18,967.8958810068611,5.345082799720017,5.175159269801661e-12
Roy's greatest root,0.13557880673807235,9,584,8.797558126114916,1.8187600027718229e-12
Wilks' lambda,0.8443695538896943,18,1166.0,5.717457237221464,2.982604446656958e-13
Pillai's trace,0.1606447726806769,18.0,1168.0,5.66723635012541,4.2313651233149144e-13
Hotelling-Lawley trace,0.17837701376855974,18,967.8958810068611,5.7695354211359335,2.78570987119175e-13
Roy's greatest root,0.13408889425834344,9,584,8.700879360763619,2.5817117200348994e-12
Wilks' lambda,0.8208825537600565,18,1166.0,6.718845752299145,2.534001715616099e-16
Pillai's trace,0.18615982395106304,18.0,1168.0,6.659740087050392,3.840985143133244e-16
Hotelling-Lawley trace,0.20962203148383834,18,967.8958810068611,6.780143417277269,2.5046917783195894e-16
Roy's greatest root,0.15386524087687237,9,584,9.984144519121495,2.4961617444822595e-14
Wilks' lambda,0.8410661999431109,18,1166.0,5.855759374566616,1.1292667746378027e-13
Pillai's trace,0.16323724082420202,18.0,1168.0,5.766821615614347,2.104046216604244e-13
Hotelling-Lawley trace,0.18385040238216105,18,967.8958810068611,5.946570055883143,8.192390789124541e-14
Roy's greatest root,0.14966247972844282,9,584,9.711432017934511,6.674853062957552e-14
Wilks' lambda,0.8662875276309169,18,1166.0,4.819942540223529,1.5287432116018566e-10
Pillai's trace,0.13606025314315223,18.0,1168.0,4.736633071582952,2.704579503678824e-10
Hotelling-Lawley trace,0.15164098224323314,18,967.8958810068611,4.904768836882423,1.0468085808037228e-10
Roy's greatest root,0.13094383869408893,9,584,8.496800199705326,5.409833437783857e-12
Wilks' lambda,0.8459449072488587,18,1166.0,5.651787088206303,4.726624731405638e-13
Pillai's trace,0.15776542084780054,18.0,1168.0,5.556959455517829,9.159770431341045e-13
Hotelling-Lawley trace,0.17772406142076785,18,967.8958810068611,5.748415930348925,3.223039581508414e-13
Roy's greatest root,0.1481110329594082,9,584,9.610760360921597,9.600158927164697e-14
Wilks' lambda,0.8501934217570818,18,1166.0,5.475594372596731,1.6214237903082068e-12
Pillai's trace,0.1533104508381716,18.0,1168.0,5.387015275230654,3.0021306972323206e-12
Hotelling-Lawley trace,0.17208167212738876,18,967.8958810068611,5.565915034071858,1.1343419614567563e-12
Roy's greatest root,0.14332748574619916,9,584,9.300361297308923,2.947118962123555e-13
Wilks' lambda,0.8715562114295609,18,1166.0,4.6092594946861425,6.477573657507787e-10
Pillai's trace,0.1310394297746975,18.0,1168.0,4.549589292666924,9.718468101649247e-10
Hotelling-Lawley trace,0.14439475700570087,18,967.8958810068611,4.6703924881914665,5.12133608901159e-10
Roy's greatest root,0.11946568734441392,9,584,7.751995712126414,8.069173854153408e-11
Wilks' lambda,0.8677706568167578,18,1166.0,4.760441477234468,2.3006632404014148e-10
Pillai's trace,0.1344045344271658,18.0,1168.0,4.674840318573187,4.130432868273149e-10
Hotelling-Lawley trace,0.14987157138545795,18,967.8958810068611,4.847537928018111,1.543971723466217e-10
Roy's greatest root,0.13069176273343233,9,584,8.48044327070272,5.740393598510628e-12
Wilks' lambda,0.8613353851289356,18,1166.0,5.019727584329157,3.8553858510255236e-11
Pillai's trace,0.14237447424002303,18.0,1168.0,4.973295915383827,5.3042381532825163e-11
Hotelling-Lawley trace,0.1566808444563137,18,967.8958810068611,5.067781228118776,3.450210588223083e-11
Roy's greatest root,0.12112032106438793,9,584,7.859363055733616,5.464819210390762e-11
Wilks' lambda,0.8614492059775761,18,1166.0,5.015116358459042,3.9802737375748355e-11
Pillai's trace,0.14245445172630264,18.0,1168.0,4.976303864196624,5.1951817680943056e-11
Hotelling-Lawley trace,0.15630304768317355,18,967.8958810068611,5.055561537820276,3.750097074302778e-11
Roy's greatest root,0.11785240482587783,9,584,7.647311602034739,1.179936719041131e-10
Wilks' lambda,0.8455629244161676,18,1166.0,5.667693560840832,4.228034874683519e-13
Pillai's trace,0.15734771577624737,18.0,1168.0,5.540990306929538,1.0242350927039282e-12
Hotelling-Lawley trace,0.1792018441395607,18,967.8958810068611,5.796214240011628,2.3169179404441064e-13
Roy's greatest root,0.15732147875565447,9,584,10.208415954811356,1.1128678879409475e-14
Wilks' lambda,0.8470405394498055,18,1166.0,5.606222640824171,6.503644353029612e-13
Pillai's trace,0.15697062682784893,18.0,1168.0,5.526580157276812,1.1328337112383232e-12
Hotelling-Lawley trace,0.17584553198515068,18,967.8958810068611,5.687655623348259,4.901887584986573e-13
Roy's greatest root,0.14264849969041882,9,584,9.256302646578288,3.4561609302324273e-13
Wilks' lambda,0.8215418782676688,18,1166.0,6.6901503570676,3.106301062883211e-16
Pillai's trace,0.18552254777820668,18.0,1168.0,6.634610958886758,4.5905540302126e-16
Hotelling-Lawley trace,0.20862441735515946,18,967.8958810068611,6.747875974682303,3.135895732145571e-16
Roy's greatest root,0.15208303841739942,9,584,9.868499381751251,3.7874139136783823e-14
Wilks' lambda,0.8573487511767657,18,1166.0,5.181817039369424,1.2542417441642079e-11
Pillai's trace,0.14513691666169287,18.0,1168.0,5.077341472550518,2.583026900821983e-11
Hotelling-Lawley trace,0.16348723992703038,18,967.8958810068611,5.287931453357499,7.65779724227073e-12
Roy's greatest root,0.14324784763159773,9,584,9.29519366853923,3.002707457939417e-13
Wilks' lambda,0.8667997415837453,18,1166.0,4.799375972340924,1.760879997530113e-10
Pillai's trace,0.13492129830364724,18.0,1168.0,4.694114584230212,3.6197123929251825e-10
Hotelling-Lawley trace,0.1516834999150256,18,967.8958810068611,4.906144054508553,1.0370716589262238e-10
Roy's greatest root,0.13721324703103527,9,584,8.903615140680511,1.2386249181155814e-12
Wilks' lambda,0.826577230074261,18,1166.0,6.472133284516542,1.4570057471252076e-15
Pillai's trace,0.1782073085408046,18.0,1168.0,6.347414992553347,3.511384446161256e-15
Hotelling-Lawley trace,0.20401993325599196,18,967.8958810068611,6.598945719909272,8.844111759032429e-16
Roy's greatest root,0.1699633236153097,9,584,11.028731221260095,5.850123086446521e-16
Wilks' lambda,0.8643920071004616,18,1166.0,4.896210982110067,9.043503610381151e-11
Pillai's trace,0.13835962643610938,18.0,1168.0,4.822629845169049,1.4982530009454355e-10
Hotelling-Lawley trace,0.15369919928878584,18,967.8958810068611,4.971341070029624,6.65644055711177e-11
Roy's greatest root,0.12902760493931095,9,584,8.372457920506399,8.492094184326564e-12
Wilks' lambda,0.8670942764978239,18,1166.0,4.787557971627592,1.909816985120178e-10
Pillai's trace,0.13570049970485812,18.0,1168.0,4.723197450903797,2.9656161299104874e-10
Hotelling-Lawley trace,0.1500539800873895,18,967.8958810068611,4.85343786683132,1.4833791338462847e-10
Roy's greatest root,0.12407694165027525,9,584,8.05121488041786,2.723813702227284e-11
Wilks' lambda,0.8490765687668763,18,1166.0,5.521783907592601,1.1741419425209316e-12
Pillai's trace,0.15408835020312645,18.0,1168.0,5.416630766972586,2.441802821283349e-12
Hotelling-Lawley trace,0.17402260019695526,18,967.8958810068611,5.628693600719299,7.360774102239003e-13
Roy's greatest root,0.14900712869002583,9,584,9.668907017219453,7.78223919004971e-14
Wilks' lambda,0.8635790062464204,18,1166.0,4.928999925780864,7.213822418460905e-11
Pillai's trace,0.13898585871263686,18.0,1168.0,4.846087809355617,1.274968025597614e-10
Hotelling-Lawley trace,0.15500160127367296,18,967.8958810068611,5.013466757782832,4.9964057445613664e-11
Roy's greatest root,0.1326037335060294,9,584,8.604508929724574,3.6609902995062385e-12
Wilks' lambda,0.8455135926730375,18,1166.0,5.669748611899736,4.1675700172274243e-13
Pillai's trace,0.1588861456204451,18.0,1168.0,5.599841326827272,6.784813707986214e-13
Hotelling-Lawley trace,0.1775094691961018,18,967.8958810068611,5.741475027958231,3.381232435852488e-13
Roy's greatest root,0.1404632910386832,9,584,9.114506885176777,5.77265384140672e-13
Wilks' lambda,0.8886490673192826,18,1166.0,3.9387015806875123,5.9477891747869986e-08
Pillai's trace,0.1134663054214795,18.0,1168.0,3.9027675499705556,7.54051249450914e-08
Hotelling-Lawley trace,0.12292316951333504,18,967.8958810068611,3.975902307153023,5.2596140033468503e-08
Roy's greatest root,0.09883924957676896,9,584,6.4135690836481185,1.0347415380094969e-08
Wilks' lambda,0.8271408136685302,18,1166.0,6.447855602457109,1.7303127350949576e-15
Pillai's trace,0.1767500650617242,18.0,1168.0,6.29047894812204,5.2523840380563805e-15
Hotelling-Lawley trace,0.20427997846195997,18,967.8958810068611,6.607356781375273,8.341291523909048e-16
Roy's greatest root,0.17782728878542509,9,584,11.539015183409806,9.436508769477722e-17
Wilks' lambda,0.8748647443339018,18,1166.0,4.477932479223949,1.5851598589248386e-09
Pillai's trace,0.12677526903596045,18.0,1168.0,4.391521321683509,2.8458303845245075e-09
Hotelling-Lawley trace,0.1411592398665714,18,967.8958810068611,4.565740939510869,1.0369383200009274e-09
Roy's greatest root,0.1263191210567019,9,584,8.196707410790435,1.606567471104981e-11
Wilks' lambda,0.8609066582708939,18,1166.0,5.037104811179081,3.418836526814144e-11
Pillai's trace,0.14166625168622501,18.0,1168.0,4.946671002081313,6.374586377337839e-11
Hotelling-Lawley trace,0.15857750716690294,18,967.8958810068611,5.129128048875011,2.2697461919865952e-11
Roy's greatest root,0.1367178527312724,9,584,8.871469555007009,1.3915569543828147e-12
Wilks' lambda,0.8483603036676901,18,1166.0,5.551454378138148,9.541416270638067e-13
Pillai's trace,0.15352084702745133,18.0,1168.0,5.395022829721868,2.839071384346048e-12
Hotelling-Lawley trace,0.17652705458956747,18,967.8958810068611,5.7096992080199325,4.210334429304424e-13
Roy's greatest root,0.16291641945580085,9,584,10.571465440243077,3.0162978717101374e-15
Wilks' lambda,0.8547239696593686,18,1166.0,5.289154552518009,5.948418498610178e-12
Pillai's trace,0.1492015963653055,18.0,1168.0,5.230999653760274,8.895172053574764e-12
Hotelling-Lawley trace,0.16537557074980522,18,967.8958810068611,5.349008782429494,5.037634722147104e-12
Roy's greatest root,0.13006374775035298,9,584,8.439692076245127,6.654544602425582e-12
Wilks' lambda,0.8597520555343457,18,1166.0,5.083967978807752,2.471825292645456e-11
Pillai's trace,0.14298247125387237,18.0,1168.0,4.996169151141955,4.528946608694152e-11
Hotelling-Lawley trace,0.15994543635254224,18,967.8958810068611,5.1733731885564715,1.6774879862539853e-11
Roy's greatest root,0.13667400872532637,9,584,8.868624566176733,1.40597008147753e-12
Wilks' lambda,0.8501333611007658,18,1166.0,5.4780759768430505,1.5935602856028519e-12
Pillai's trace,0.1539835741032704,18.0,1168.0,5.412640370113405,2.510744187426933e-12
Hotelling-Lawley trace,0.17144334096767982,18,967.8958810068611,5.545268459950297,1.3076001935946022e-12
Roy's greatest root,0.13577675419866492,9,584,8.810402716891145,1.7360682741087055e-12
Wilks' lambda,0.8832829387302136,18,1166.0,4.147119007123833,1.4804867571288065e-08
Pillai's trace,0.11752764453864753,18.0,1168.0,4.051182077503658,2.8100007916902438e-08
Hotelling-Lawley trace,0.1312223670566418,18,967.8958810068611,4.244336637235706,8.910672922714634e-09
Roy's greatest root,0.12381026954052797,9,584,8.033910823518703,2.9003447262599555e-11
