iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
13,LogisticRegression,65,base,0.4865,0.4766,0.5295,0.5209,0.5011,0.4827,0.5295,0.5209
13,LogisticRegression,65,undersampling,0.4325,0.4832,0.4387,0.4865,0.4339,0.4813,0.4387,0.4865
13,XGBoost,65,base,0.3822,0.3641,0.3981,0.384,0.3731,0.3545,0.3981,0.384
13,XGBoost,65,undersampling,0.4283,0.3043,0.4305,0.3063,0.4315,0.3028,0.4305,0.3063
13,Lgbm,65,base,0.3898,0.3639,0.4038,0.3726,0.3812,0.3593,0.4038,0.3726
13,Lgbm,65,undersampling,0.4265,0.3607,0.4326,0.3604,0.4319,0.361,0.4326,0.3604
13,KNN,65,base,0.4415,0.4268,0.4705,0.4563,0.4523,0.4343,0.4705,0.4563
13,KNN,65,undersampling,0.4393,0.4481,0.4428,0.4595,0.4524,0.4614,0.4428,0.4595
14,AdaBoost,67,base,0.4602,0.4978,0.5029,0.5513,0.4988,0.4585,0.5029,0.5513
14,AdaBoost,67,undersampling,0.3941,0.3972,0.3962,0.4017,0.3995,0.3971,0.3962,0.4017
14,RandomForest,67,base,0.3529,0.4088,0.3648,0.4106,0.3448,0.4101,0.3648,0.4106
14,RandomForest,67,undersampling,0.326,0.3165,0.3271,0.3162,0.3282,0.3171,0.3271,0.3162
14,SVM,67,base,0.4183,0.5037,0.5181,0.5779,0.4366,0.4878,0.5181,0.5779
14,SVM,67,undersampling,0.4291,0.4331,0.4319,0.4359,0.4412,0.4319,0.4319,0.4359
14,GradientBoosting,67,base,0.3977,0.4568,0.4162,0.4639,0.3878,0.4564,0.4162,0.4639
14,GradientBoosting,67,undersampling,0.3413,0.3592,0.3439,0.359,0.3447,0.3629,0.3439,0.359
14,LogisticRegression,67,base,0.4695,0.5616,0.5133,0.5932,0.4903,0.576,0.5133,0.5932
14,LogisticRegression,67,undersampling,0.3841,0.3987,0.3879,0.4017,0.388,0.4063,0.3879,0.4017
14,XGBoost,67,base,0.3581,0.4176,0.3676,0.4183,0.3516,0.4186,0.3676,0.4183
14,XGBoost,67,undersampling,0.3359,0.3033,0.3354,0.3077,0.338,0.3041,0.3354,0.3077
14,Lgbm,67,base,0.3607,0.4284,0.3676,0.4297,0.3557,0.4283,0.3676,0.4297
14,Lgbm,67,undersampling,0.3369,0.3751,0.3354,0.3761,0.3414,0.3774,0.3354,0.3761
14,KNN,67,base,0.428,0.5013,0.4571,0.5247,0.4357,0.5103,0.4571,0.5247
14,KNN,67,undersampling,0.4114,0.4619,0.415,0.4615,0.4207,0.464,0.415,0.4615
15,AdaBoost,10,base,0.4897,0.4221,0.541,0.4829,0.5065,0.4356,0.541,0.4829
15,AdaBoost,10,undersampling,0.4389,0.4608,0.4415,0.4621,0.4432,0.4598,0.4415,0.4621
15,RandomForest,10,base,0.3731,0.329,0.3905,0.3498,0.3636,0.3166,0.3905,0.3498
