iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
12,AdaBoost,4,undersampling,0.6143,0.5483,0.6194,0.5463,0.6197,0.5661,0.6194,0.5463
12,RandomForest,4,base,0.4005,0.4553,0.4105,0.4525,0.3974,0.4596,0.4105,0.4525
12,RandomForest,4,undersampling,0.4478,0.432,0.4525,0.4352,0.4467,0.4337,0.4525,0.4352
12,SVM,4,base,0.455,0.4966,0.5295,0.5665,0.5504,0.6024,0.5295,0.5665
12,SVM,4,undersampling,0.4617,0.4401,0.4814,0.463,0.4701,0.4537,0.4814,0.463
12,GradientBoosting,4,base,0.497,0.5163,0.5057,0.5171,0.498,0.5156,0.5057,0.5171
12,GradientBoosting,4,undersampling,0.5394,0.5567,0.5472,0.5648,0.5386,0.5598,0.5472,0.5648
12,LogisticRegression,4,base,0.4848,0.4758,0.5171,0.4981,0.4895,0.4714,0.5171,0.4981
12,LogisticRegression,4,undersampling,0.4429,0.4909,0.4506,0.4907,0.4395,0.4946,0.4506,0.4907
12,XGBoost,4,base,0.4464,0.4952,0.4495,0.4943,0.4472,0.4963,0.4495,0.4943
12,XGBoost,4,undersampling,0.5216,0.5275,0.5246,0.537,0.5234,0.5246,0.5246,0.537
12,Lgbm,4,base,0.4425,0.49,0.4448,0.4867,0.4446,0.494,0.4448,0.4867
12,Lgbm,4,undersampling,0.502,0.5209,0.5041,0.5278,0.5066,0.5191,0.5041,0.5278
12,KNN,4,base,0.4376,0.4614,0.4743,0.4943,0.4465,0.457,0.4743,0.4943
12,KNN,4,undersampling,0.4182,0.3786,0.428,0.3889,0.4401,0.3819,0.428,0.3889
13,AdaBoost,7,base,0.5926,0.566,0.6124,0.597,0.6069,0.5828,0.6124,0.597
13,AdaBoost,7,undersampling,0.6029,0.6142,0.6046,0.619,0.6038,0.6167,0.6046,0.619
13,RandomForest,7,base,0.419,0.4025,0.4333,0.4106,0.4119,0.3978,0.4333,0.4106
13,RandomForest,7,undersampling,0.4553,0.3671,0.4591,0.3651,0.4541,0.37,0.4591,0.3651
13,SVM,7,base,0.4281,0.4703,0.5314,0.5475,0.5196,0.6079,0.5314,0.5475
13,SVM,7,undersampling,0.4177,0.4761,0.4252,0.4762,0.4236,0.48,0.4252,0.4762
13,GradientBoosting,7,base,0.5162,0.4936,0.5286,0.4943,0.5133,0.4931,0.5286,0.4943
13,GradientBoosting,7,undersampling,0.5693,0.5147,0.5725,0.5159,0.5707,0.5161,0.5725,0.5159
13,LogisticRegression,7,base,0.4949,0.5082,0.5314,0.5437,0.5122,0.5288,0.5314,0.5437
13,LogisticRegression,7,undersampling,0.4577,0.473,0.4615,0.4841,0.4602,0.4879,0.4615,0.4841
13,XGBoost,7,base,0.4732,0.4588,0.481,0.4601,0.4721,0.4577,0.481,0.4601
13,XGBoost,7,undersampling,0.5451,0.5173,0.5446,0.5159,0.5468,0.5205,0.5446,0.5159
13,Lgbm,7,base,0.4729,0.4712,0.4781,0.4715,0.4716,0.4717,0.4781,0.4715
13,Lgbm,7,undersampling,0.5281,0.4697,0.5275,0.4683,0.5307,0.4727,0.5275,0.4683
13,KNN,7,base,0.4526,0.4244,0.4943,0.4639,0.4656,0.4367,0.4943,0.4639
13,KNN,7,undersampling,0.4183,0.365,0.4251,0.381,0.4399,0.4118,0.4251,0.381
14,AdaBoost,86,base,0.5951,0.5761,0.6229,0.6046,0.6244,0.6369,0.6229,0.6046
14,AdaBoost,86,undersampling,0.5851,0.6361,0.5865,0.6417,0.5973,0.6454,0.5865,0.6417
14,RandomForest,86,base,0.4237,0.3916,0.4333,0.403,0.4188,0.39,0.4333,0.403
14,RandomForest,86,undersampling,0.4733,0.4279,0.4768,0.4417,0.4757,0.4246,0.4768,0.4417
14,SVM,86,base,0.4397,0.3982,0.5352,0.4905,0.5138,0.5486,0.5352,0.4905
14,SVM,86,undersampling,0.4614,0.4698,0.479,0.4917,0.4788,0.4942,0.479,0.4917
14,GradientBoosting,86,base,0.5289,0.47,0.5429,0.4867,0.5281,0.4736,0.5429,0.4867
14,GradientBoosting,86,undersampling,0.5554,0.4904,0.5591,0.5,0.5581,0.4951,0.5591,0.5
14,LogisticRegression,86,base,0.4891,0.4481,0.5305,0.4867,0.4973,0.491,0.5305,0.4867
14,LogisticRegression,86,undersampling,0.4598,0.5249,0.4642,0.5333,0.4616,0.5375,0.4642,0.5333
14,XGBoost,86,base,0.4927,0.4359,0.5,0.4525,0.4907,0.4366,0.5,0.4525
14,XGBoost,86,undersampling,0.5178,0.4908,0.5212,0.5,0.5184,0.4961,0.5212,0.5
14,Lgbm,86,base,0.4703,0.4324,0.4752,0.4487,0.4686,0.4355,0.4752,0.4487
14,Lgbm,86,undersampling,0.5094,0.4836,0.5107,0.4917,0.5109,0.4866,0.5107,0.4917
14,KNN,86,base,0.4409,0.4029,0.4876,0.4525,0.4404,0.4309,0.4876,0.4525
14,KNN,86,undersampling,0.4209,0.4295,0.422,0.4333,0.4444,0.4353,0.422,0.4333
15,AdaBoost,18,base,0.5844,0.5465,0.6048,0.5894,0.6104,0.6301,0.6048,0.5894
15,AdaBoost,18,undersampling,0.5729,0.536,0.5781,0.5417,0.5838,0.5398,0.5781,0.5417
15,RandomForest,18,base,0.3987,0.4584,0.4105,0.4867,0.3935,0.4661,0.4105,0.4867
15,RandomForest,18,undersampling,0.417,0.3809,0.422,0.3833,0.4173,0.3795,0.422,0.3833
15,SVM,18,base,0.416,0.4414,0.5181,0.5437,0.5167,0.713,0.5181,0.5437
15,SVM,18,undersampling,0.3868,0.4355,0.403,0.475,0.4023,0.519,0.403,0.475
15,GradientBoosting,18,base,0.4881,0.494,0.5,0.5209,0.4861,0.5119,0.5,0.5209
15,GradientBoosting,18,undersampling,0.5271,0.4684,0.5317,0.475,0.5287,0.467,0.5317,0.475
15,LogisticRegression,18,base,0.4979,0.4704,0.539,0.5171,0.5118,0.5273,0.539,0.5171
15,LogisticRegression,18,undersampling,0.4321,0.4454,0.4368,0.45,0.4361,0.4481,0.4368,0.45
15,XGBoost,18,base,0.4538,0.4797,0.4648,0.5057,0.4508,0.4859,0.4648,0.5057
15,XGBoost,18,undersampling,0.5157,0.418,0.519,0.425,0.5195,0.4136,0.519,0.425
15,Lgbm,18,base,0.45,0.4759,0.4581,0.4905,0.4488,0.4815,0.4581,0.4905
15,Lgbm,18,undersampling,0.5049,0.474,0.5064,0.4833,0.5097,0.4693,0.5064,0.4833
15,KNN,18,base,0.4516,0.4559,0.501,0.5209,0.4604,0.535,0.501,0.5209
15,KNN,18,undersampling,0.3982,0.4597,0.403,0.4583,0.4117,0.4842,0.403,0.4583
