iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
15,RandomForest,14,undersampling,0.38,0.3247,0.3831,0.3243,0.3792,0.3274,0.3831,0.3243
15,SVM,14,base,0.3631,0.3397,0.5105,0.5057,0.2919,0.2557,0.5105,0.5057
15,SVM,14,undersampling,0.4092,0.4307,0.4141,0.4324,0.4206,0.4337,0.4141,0.4324
15,GradientBoosting,14,base,0.3997,0.3427,0.4286,0.3612,0.3887,0.3316,0.4286,0.3612
15,GradientBoosting,14,undersampling,0.3738,0.3159,0.3769,0.3153,0.375,0.3235,0.3769,0.3153
15,LogisticRegression,14,base,0.4413,0.4556,0.4971,0.5019,0.432,0.4677,0.4971,0.5019
15,LogisticRegression,14,undersampling,0.4274,0.474,0.4287,0.4775,0.4322,0.4747,0.4287,0.4775
15,XGBoost,14,base,0.4041,0.3258,0.4229,0.3346,0.3973,0.3189,0.4229,0.3346
15,XGBoost,14,undersampling,0.3673,0.3095,0.3728,0.3063,0.3686,0.3162,0.3728,0.3063
15,Lgbm,14,base,0.3988,0.318,0.4152,0.327,0.3914,0.3121,0.4152,0.327
15,Lgbm,14,undersampling,0.3505,0.3615,0.354,0.3604,0.3498,0.3729,0.354,0.3604
15,KNN,14,base,0.457,0.4025,0.4895,0.4335,0.4677,0.4052,0.4895,0.4335
